id,glyph,unicode_version,unicode_emoji_version,word_ids,word_texts
4,🌾,6.0,1.0,[10],"[""ফসল""]"
3,🐝,6.0,1.0,[42],"[""মৌমাছি""]"
1,👨,6.0,1.0,[16],"[""পিতা""]"
2,👩,6.0,1.0,[9],"[""মা""]"
